0,1
"Stochastic Processes: Data Analysis and Computer Simulation (edX)
The course deals with how to simulate and analyze stochastic processes, in particular the dynamics of small particles diffusing in a fluid. The motion of falling leaves or small particles diffusing in a fluid is highly stochastic in nature. Therefore, such motions must be modeled as stochastic processes, for which exact predictions are no longer possible. This is in stark contrast to the deterministic motion of planets and stars, which can be perfectly predicted using celestial mechanics.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=6889
"Understanding Your Data: Analytical Tools (Coursera)
 Are you trying to understand data from your research? Learn how and when to conduct mediation, moderation, and conditional indirect effects analyses? Or, perhaps, how to theorize and test your theoretical models? If so, this is the course for you! We will walk you through the steps of conducting multilevel analyses, using a real dataset, and provide articles and templates designed to facilitate your learning. You'll leave with the tools you need to analyze and interpret the results of the datasets you collect as a researcher.
Aug 26th 2019
3 Weeks",https://www.mooc-list.com/go.php?courseId=6890
"Parallel Programming in Java (Coursera)
This course teaches learners (industry professionals and students) the fundamental concepts of parallel programming in the context of Java 8. Parallel programming enables developers to use multicore computers to make their applications run faster by using multiple processors at the same time.
Sep 9th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=6891
"Concurrent Programming in Java (Coursera)
 This course teaches learners (industry professionals and students) the fundamental concepts of concurrent programming in the context of Java 8. Concurrent programming enables developers to efficiently and correctly mediate the use of shared resources in parallel programs.
Sep 9th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=6892
"Distributed Programming in Java (Coursera)
This course teaches learners (industry professionals and students) the fundamental concepts of Distributed Programming in the context of Java 8. Distributed programming enables developers to use multiple nodes in a data center to increase throughput and/or reduce latency of selected applications.
Sep 9th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=6893
"Lernen objekt-orientierter Programmierung (edX)
Leicht zugänglicher Einstieg in die faszinierende Welt der Informatik und die Programmierung mit Java. Dieser Kurs bietet einen leicht zugänglichen Einstieg in die faszinierende Welt der Informatik. Dabei werden insbesondere die objekt-orientierte Programmierung und einfache Algorithmen behandelt. Sie lernen unter anderem, wie man kleine Programme in der populären Programmiersprache Java schreibt.
Sep 6th 2019
6 Weeks",https://www.mooc-list.com/go.php?courseId=6895
"Multiplatform Mobile App Development with NativeScript (Coursera)
This course focuses on developing truly cross-platform, native iOS and Android apps using NativeScript (Ver 3.x). The framework uses Angular, TypeScript or modern JavaScript to get truly native UI and performance while sharing skills and code with the web.
Sep 2nd 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=6896
"The Beauty and Joy of Computing (WMA)
An introduction to the beauty & joy of computing. The history, great principles, social implications, & future of computing. Beautiful applications, have changed the world. How computing empowers discovery & progress in other fields. Relevance of computing to the student & society will be emphasized.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=6913
"SAP Fiori for iOS - Build Your First Native Mobile App (openSAP)
Join this free online course to learn how to build your first mobile app with SAP Cloud Platform SDK for iOS. This sdk enables you to quickly develop your own native enterprise apps, built with Swift, Apple’s modern programming language. Along with SAP Fiori for iOS, which includes reusable design components, you can build beautiful intuitive native business apps.
Aug 29th 2017
4 Weeks",https://www.mooc-list.com/go.php?courseId=6914
"Computer Graphics (WMA)
Computer Graphics involves display, manipulation, and storage of pictures and experimental data for proper visualization using a computer. Typical graphics system comprises a host computer with the support of fast processor, large memory, frame buffer and: • Display devices (color monitors), • Input devices (mouse, keyboard, joystick, touch screen, trackball), • Output devices (LCD panels, laser printers, color printers. Plotters etc.), • Interfacing devices such as video I/O, TV interface etc.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=6915
"Using SAP Screen Personas for Advanced Scenarios (openSAP)
Join this free online course to learn how to use SAP Screen Personas to improve the SAP user experience, boost productivity, increase data quality, and reduce training requirements for users. By the end of the course, you’ll be familiar with creating and managing screens that can account for user errors, feature adaptive design, and reflect corporate branding – all with optimized performance.
Sep 19th 2017
5 Weeks",https://www.mooc-list.com/go.php?courseId=6918
"The Unix Workbench (Coursera)
Unix forms a foundation that is often very helpful for accomplishing other goals you might have for you and your computer, whether that goal is running a business, writing a book, curing disease, or creating the next great app. The means to these goals are sometimes carried out by writing software. Software can’t be mined out of the ground, nor can software seeds be planted in spring to harvest by autumn.
Sep 9th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=6925
"Software Construction: Data Abstraction (edX)
Learn powerful data abstraction and decomposition techniques to build large, complex programs. The course begins with the topic of data abstraction - from specification to implementation. Particular attention is given to how to write robust tests using JUnit. Then the course expands on these ideas to explore how type hierarchies and polymorphism can be used to decrease redundancy in your code. The course wraps up with a discussion of how to design robust classes.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=6930
